index,video_title,video_link,video_length,video_likes,video_dislikes,video_id,video_tags,vector_tags
17388,Mature Man Michael Stefano Gaped Kenzie Reeves's Small Ass,https://www.pornktube.tv/videos/17388/mature-man-michael-stefano-gaped-kenzie-reeves-s-small-ass/,42,650,346,17388,"['anal', 'blonde', 'teen']","[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17411,Slim Body Teen Gets Her Tight Oiled Pussy Plowed By Mature Man,https://www.pornktube.tv/videos/17411/slim-body-teen-gets-her-tight-oiled-pussy-plowed-by-mature-man/,30,718,552,17411,"['blonde', 'teen']","[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17379,Two Big Black Cocks At The Glory Hall. White Chicks Will Like It,https://www.pornktube.tv/videos/17379/two-big-black-cocks-at-the-glory-hall-white-chicks-will-like-it/,28,967,623,17379,"['group_sex', 'interracial', 'pornstar']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17413,Big Booty Latina Gets Her Hot Pussy Plowed By Peter Green,https://www.pornktube.tv/videos/17413/big-booty-latina-gets-her-hot-pussy-plowed-by-peter-green/,34,2906,1663,17413,"['big_tits', 'blowjob', 'latin']","[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17402,"Lonely Housewife Fucks Herself, But Her Neighbor Can Help Her",https://www.pornktube.tv/videos/17402/lonely-housewife-fucks-herself-but-her-neighbor-can-help-her/,41,1977,1209,17402,"['mature', 'pornstar']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17415,Slim Latina Ginebra Bellucci Takes Big Cock In Her Ass Outsoor,https://www.pornktube.tv/videos/17415/slim-latina-ginebra-bellucci-takes-big-cock-in-her-ass-outsoor/,25,1959,1181,17415,"['anal', 'latin', 'public']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0]"
17396,Two Petite Teen Having Sex With Their Joker Step Brother,https://www.pornktube.tv/videos/17396/two-petite-teen-having-sex-with-their-joker-step-brother/,36,1177,676,17396,"['cheating', 'group_sex', 'teen']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17380,Lucky Guy Van Wylde Fucks Busty MILF Olivia Austin And Cum In Her Pussy,https://www.pornktube.tv/videos/17380/lucky-guy-van-wylde-fucks-busty-milf-olivia-austin-and-cum-in-her-pussy/,32,1663,999,17380,"['big_tits', 'mature', 'pornstar']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17398,Busty Housewife And Her Redhead Stepmom Take BBC,https://www.pornktube.tv/videos/17398/busty-housewife-and-her-redhead-stepmom-take-bbc/,44,2910,1751,17398,"['black', 'group_sex', 'interracial']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17392,European Anal Orgy. Four Busty MILFs And Three Fuckers,https://www.pornktube.tv/videos/17392/european-anal-orgy-four-busty-milfs-and-three-fuckers/,75,2276,1370,17392,"['anal', 'double_penetration', 'interracial']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17236,Emily Bright - Sensual Oil Massage And Romantic Lesbian Sex,https://www.pornktube.tv/videos/17236/emily-bright-sensual-oil-massage-and-romantic-lesbian-sex/,22,413,244,17236,"['big_tits', 'lesbian', 'massage']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
16912,Muscular Guy Fucks TS MILF And Cum In Her Thirsty Mouth,https://www.pornktube.tv/videos/16912/muscular-guy-fucks-ts-milf-and-cum-in-her-thirsty-mouth/,30,806,421,16912,['shemale'],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0]"
17376,Olivia Austin - My Navin Step Son Thinks It's Still Virtual Reality,https://www.pornktube.tv/videos/17376/olivia-austin-my-navin-step-son-thinks-it-s-still-virtual-reality/,32,3389,2169,17376,"['big_tits', 'blonde', 'pornstar']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17391,My Husband Wants To Fuck My Ass But I Will Only Let His Brother,https://www.pornktube.tv/videos/17391/my-husband-wants-to-fuck-my-ass-but-i-will-only-let-his-brother/,57,3368,2113,17391,"['anal', 'big_tits', 'brunette']","[0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17378,My Friend's Depraved Mother Needs A Passionate Fuck This Evening,https://www.pornktube.tv/videos/17378/my-friend-s-depraved-mother-needs-a-passionate-fuck-this-evening/,37,1991,1087,17378,"['big_tits', 'cheating', 'mature']","[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17292,My New Maid Is Really Ready To Suck My Cock For A Tip,https://www.pornktube.tv/videos/17292/my-new-maid-is-really-ready-to-suck-my-cock-for-a-tip/,50,2545,1666,17292,"['big_tits', 'mature', 'pov']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17397,Horny Housewife Joslyn James Caught Teen Slut Angel Youngs,https://www.pornktube.tv/videos/17397/horny-housewife-joslyn-james-caught-teen-slut-angel-youngs/,40,2367,1444,17397,"['black', 'group_sex', 'interracial']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17410,Jessy Jones Fucks Big Natural Boobs Teen Alyx Star,https://www.pornktube.tv/videos/17410/jessy-jones-fucks-big-natural-boobs-teen-alyx-star/,35,2061,1036,17410,"['big_tits', 'blowjob', 'fat']","[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17404,Tricky Guy Fucks His Roommate In The Room Under The Table,https://www.pornktube.tv/videos/17404/tricky-guy-fucks-his-roommate-in-the-room-under-the-table/,32,2803,1701,17404,"['blowjob', 'pornstar', 'teen']","[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17395,My Dear Wife's Tight Ass Will Pay My Gambling Debts,https://www.pornktube.tv/videos/17395/my-dear-wife-s-tight-ass-will-pay-my-gambling-debts/,29,1742,1084,17395,"['anal', 'cheating', 'group_sex']","[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17384,"Apolonia, Agatha - Two Cute Teens And Mature Senor Christian Clay",https://www.pornktube.tv/videos/17384/apolonia-agatha-two-cute-teens-and-mature-senor-christian-clay/,40,1355,792,17384,"['group_sex', 'latin', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17389,Petite Bitch Kenzie Reeves Fucks Herself And Then Gets Assfucked,https://www.pornktube.tv/videos/17389/petite-bitch-kenzie-reeves-fucks-herself-and-then-gets-assfucked/,37,1902,1051,17389,"['anal', 'cum', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17405,Big Exotic Ass Porsha Carrera & Busty MILF Threesome,https://www.pornktube.tv/videos/17405/big-exotic-ass-porsha-carrera-busty-milf-threesome/,35,2844,1572,17405,"['fat', 'massage', 'mature']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17385,Apolonia Lapiedra - Adorable Schoolgirls Foursome At Sunset,https://www.pornktube.tv/videos/17385/apolonia-lapiedra-adorable-schoolgirls-foursome-at-sunset/,40,1284,684,17385,"['group_sex', 'nudist', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17400,My Late Husband's Friend's Fuck Me Better Than Anyone,https://www.pornktube.tv/videos/17400/my-late-husband-s-friend-s-fuck-me-better-than-anyone/,44,871,505,17400,"['cheating', 'feet', 'mature']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17393,Two Euro MILFs Take A Big Black Cock In Their Asses,https://www.pornktube.tv/videos/17393/two-euro-milfs-take-a-big-black-cock-in-their-asses/,34,1310,827,17393,"['anal', 'group_sex', 'interracial']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17390,[Brazzers] Kenzie Reeves - Anal Prescription Pickup (Markus Dupree) =,https://www.pornktube.tv/videos/17390/soplivuyu-nedoebku-trahayut-v-anal-v-gorodskoy-apteke/,35,2780,1551,17390,"['anal', 'public', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 1 0 0]"
17403,Zac Wild - My Busty Neighbor Rachel Starr Rides My Cock,https://www.pornktube.tv/videos/17403/zac-wild-my-busty-neighbor-rachel-starr-rides-my-cock/,39,1007,546,17403,"['big_tits', 'mature', 'pornstar']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17399,Artemisia Love - My Naughty Stepson Fucked Me When I Was Stuck!,https://www.pornktube.tv/videos/17399/artemisia-love-my-naughty-stepson-fucked-me-when-i-was-stuck/,39,2896,1705,17399,"['cheating', 'feet', 'mature']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17408,Slender Asian Gymnast Learning To Do Splits And Riding Dick,https://www.pornktube.tv/videos/17408/slender-asian-gymnast-learning-to-do-splits-and-riding-dick/,29,1117,700,17408,"['asian', 'nudist', 'teen']","[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17394,Redhead Teen Prefers Black Men And Big Cocks Inside Her Little Ass,https://www.pornktube.tv/videos/17394/redhead-teen-prefers-black-men-and-big-cocks-inside-her-little-ass/,44,2491,1378,17394,"['anal', 'interracial', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17377,Curvy Body Landlord Ryan Keely Seduces His New Tenant,https://www.pornktube.tv/videos/17377/curvy-body-landlord-ryan-keely-seduces-his-new-tenant/,34,1599,885,17377,"['big_tits', 'blonde', 'mature']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17375,Lucky Guy Markus Dupree Met Horny Pornstar Olivia Austin In City Store,https://www.pornktube.tv/videos/17375/lucky-guy-markus-dupree-met-horny-pornstar-olivia-austin-in-city-store/,35,2619,1447,17375,"['big_tits', 'pornstar', 'public']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 0 0 0 0 0]"
17361,Petite Girl Bailey Base Caught Panties Sniffer And Punished Pervert!,https://www.pornktube.tv/videos/17361/petite-girl-bailey-base-caught-panties-sniffer-and-punished-pervert/,29,2082,1287,17361,"['blowjob', 'feet', 'teen']","[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17316,Tiny Girl Seduces Mature Man Danny Mountain With Big Cock,https://www.pornktube.tv/videos/17316/tiny-girl-seduces-mature-man-danny-mountain-with-big-cock/,24,1945,1109,17316,"['blowjob', 'teen']","[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17233,Tricky Guy Denny D Fucks His Brother's Busty Wife Emily Blake,https://www.pornktube.tv/videos/17233/tricky-guy-denny-d-fucks-his-brother-s-busty-wife-emily-blake/,29,2884,1595,17233,"['blonde', 'cheating', 'mature']","[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17366,First Meeting And Dirty Fucking. My New Neighbor Knows How To Have Fun,https://www.pornktube.tv/videos/17366/first-meeting-and-dirty-fucking-my-new-neighbor-knows-how-to-have-fun/,55,1655,981,17366,"['brunette', 'russian', 'teen']","[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 1 0 0]"
17358,Big Tits Teacher Cory Chase Gives Remote Lecture And Fucks Herself,https://www.pornktube.tv/videos/17358/big-tits-teacher-cory-chase-gives-remote-lecture-and-fucks-herself/,26,994,567,17358,"['amateur', 'big_tits', 'homemade']","[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17282,Mature Foreman Looks As His Princess Spencer Bradley Takes Cock,https://www.pornktube.tv/videos/17282/mature-foreman-looks-as-his-princess-spencer-bradley-takes-cock/,28,759,428,17282,"['cheating', 'teen', 'voyeur']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 1 0]"
17372,I Was Waiting For My Girlfriend And Was Not Ready For Sex With A Stranger Girl,https://www.pornktube.tv/videos/17372/i-was-waiting-for-my-girlfriend-and-was-not-ready-for-sex-with-a-stranger-girl/,28,1267,671,17372,"['cheating', 'latin', 'teen']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17351,Spanish Macho Nacho Vidal Fucks Russian Teen Cassie Fire From Behind,https://www.pornktube.tv/videos/17351/spanish-macho-nacho-vidal-fucks-russian-teen-cassie-fire-from-behind/,35,2392,1421,17351,"['russian', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 1 0 0]"
17356,AJ Applegate - Cheeky Roommate JMac Fucks My Tight Ass,https://www.pornktube.tv/videos/17356/aj-applegate-cheeky-roommate-jmac-fucks-my-tight-ass/,44,3131,1874,17356,"['anal', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17360,The Porn In The Junkyard! Small Tits Exhibitionist Wants More,https://www.pornktube.tv/videos/17360/the-porn-in-the-junkyard-small-tits-exhibitionist-wants-more/,25,1011,526,17360,"['nudist', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17348,Dakota Burns - Antifa Tiny Girl And Her Friend Punished For Stealing,https://www.pornktube.tv/videos/17348/dakota-burns-antifa-tiny-girl-and-her-friend-punished-for-stealing/,54,900,605,17348,"['group_sex', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17371,"Horny Teen Seduces Nice Neighbor, But Her Stepmom Is Greedy",https://www.pornktube.tv/videos/17371/horny-teen-seduces-nice-neighbor-but-her-stepmom-is-greedy/,32,1589,930,17371,"['cheating', 'group_sex', 'pornstar']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17364,Young Girl Gets Assfucked By Her Step Dad And His Friends,https://www.pornktube.tv/videos/17364/young-girl-gets-assfucked-by-her-step-dad-and-his-friends/,43,2286,1543,17364,"['anal', 'group_sex', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17374,Really Sexy MILF Takes A Big Ebony Cock In Her Tight Pussy,https://www.pornktube.tv/videos/17374/really-sexy-milf-takes-a-big-ebony-cock-in-her-tight-pussy/,35,1649,908,17374,"['big_tits', 'interracial', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
16868,Small Tits Teen Kris the Fox Gets Her Russian Pussy Plowed By Vince Karter,https://www.pornktube.tv/videos/16868/small-tits-teen-kris-the-fox-gets-her-russian-pussy-plowed-by-vince-karter/,38,982,545,16868,"['brunette', 'teen']","[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17368,Mina Moreno  - Impudent Masseur Fucks Young Client's Oiled Pussy,https://www.pornktube.tv/videos/17368/mina-moreno-impudent-masseur-fucks-young-client-s-oiled-pussy/,22,1423,844,17368,"['massage', 'masturbation', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17370,Horny MILF Angelina Diamanti Sucks Her Adult Stepson's Big Cock,https://www.pornktube.tv/videos/17370/horny-milf-angelina-diamanti-sucks-her-adult-stepson-s-big-cock/,14,930,577,17370,"['big_tits', 'blowjob', 'mature']","[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17359,Mature Man Erik Everhard Fucks Booty Teen Daphne Klyde After Massage,https://www.pornktube.tv/videos/17359/mature-man-erik-everhard-fucks-booty-teen-daphne-klyde-after-massage/,34,2469,1584,17359,"['anal', 'massage', 'squirting']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0]"
17354,Kesha Ortega and Sheila Ortega Three. Two Twins Sisters Having Sex With A Guy,https://www.pornktube.tv/videos/17354/kesha-ortega-and-sheila-ortega-three-two-twins-sisters-having-sex-with-a-guy/,46,1531,882,17354,"['big_tits', 'group_sex', 'latin']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17367,Sultry Slutty MILF Kitana Lure Fucks Herself And Then Takes A Cock In Her Ass,https://www.pornktube.tv/videos/17367/sultry-slutty-milf-kitana-lure-fucks-herself-and-then-takes-a-cock-in-her-ass/,51,1345,833,17367,"['anal', 'big_tits', 'russian']","[0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0]"
17365,Elegant Lady In Red Lingerie Seduces Delivery Man And Takes His Cock,https://www.pornktube.tv/videos/17365/elegant-lady-in-red-lingerie-seduces-delivery-man-and-takes-his-cock/,50,2834,1716,17365,"['big_tits', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17362,Big Fake Boobs MILF Has Interracial Sex With Freddy Gong,https://www.pornktube.tv/videos/17362/big-fake-boobs-milf-has-interracial-sex-with-freddy-gong/,62,1697,1008,17362,"['anal', 'black', 'interracial']","[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17355,Tanned Slut Shows Her Curvy Big Ass And Gets Anal Stuffed,https://www.pornktube.tv/videos/17355/tanned-slut-shows-her-curvy-big-ass-and-gets-anal-stuffed/,34,1267,724,17355,"['anal', 'blonde', 'latin']","[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
16910,Football Fans Rejoice at Cute Cheerleader Aubrey Kate's Little Surprise,https://www.pornktube.tv/videos/16910/football-fans-rejoice-at-cute-cheerleader-aubrey-kate-s-little-surprise/,36,635,379,16910,['shemale'],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0]"
17357,The Poor Worker Didn't Know That The Interview Would Be So Thorough,https://www.pornktube.tv/videos/17357/the-poor-worker-didn-t-know-that-the-interview-would-be-so-thorough/,35,2432,1450,17357,"['big_tits', 'pornstar', 'work']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 1]"
17294,Amateur POV. Phat Ass Student Vivian Taylor Fucks Her Teacher,https://www.pornktube.tv/videos/17294/amateur-pov-phat-ass-student-vivian-taylor-fucks-her-teacher/,48,1221,697,17294,"['brunette', 'pov', 'teen']","[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17350,"Old Guard! The Video Is Not New, But It Is Really Worth Your Attention",https://www.pornktube.tv/videos/17350/old-guard-the-video-is-not-new-but-it-is-really-worth-your-attention/,29,1992,1142,17350,"['anal', 'asian', 'japanese']","[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
17346,Thick Boobs Brunette Takes Cock In Her Fat Wet Pussy,https://www.pornktube.tv/videos/17346/thick-boobs-brunette-takes-cock-in-her-fat-wet-pussy/,25,1946,1147,17346,"['big_tits', 'fat', 'teen']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17344,Big Natural Tits Teen Michelle Anderson Takes Black Cock In Her Exotic Pussy,https://www.pornktube.tv/videos/17344/big-natural-tits-teen-michelle-anderson-takes-black-cock-in-her-exotic-pussy/,29,1152,707,17344,"['big_tits', 'black', 'teen']","[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
17347,Caretaker Detained Busty Thief And Fucked Her Bottomless Pussy,https://www.pornktube.tv/videos/17347/caretaker-detained-busty-thief-and-fucked-her-bottomless-pussy/,55,1580,1020,17347,"['big_tits', 'brunette', 'public']","[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0]"
17339,Beth Bennett - Dirty Jokes And Naughty Tits On A Washed Cock,https://www.pornktube.tv/videos/17339/beth-bennett-dirty-jokes-and-naughty-tits-on-a-washed-cock/,20,1320,809,17339,"['big_tits', 'blowjob', 'masturbation']","[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
